defect4j_bug_id;project;repository_link;bugfix_commit;pathbugfix;linebugfix;bugintroducingchange_commit;defect4j_patches_path
59;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;486377;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/text/StrBuilder.java;884;137978;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
60;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;469696;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/text/StrBuilder.java;1673;137978;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
60;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;469696;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/text/StrBuilder.java;1730;137978;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
61;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;469677;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/text/StrBuilder.java;1777;137978;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;306;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;315;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;316;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;317;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;318;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;319;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;320;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;321;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;440;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;441;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;442;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;443;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;444;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;445;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;446;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;447;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;448;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
63;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;453818;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DurationFormatUtils.java;449;137935;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
65;commons-lang;https://svn.apache.org/viewvc/commons/proper/lang/;424192;/jakarta/commons/proper/lang/trunk/src/java/org/apache/commons/lang/time/DateUtils.java;692;137866;https://github.com/rjust/defects4j/tree/master/framework/projects/Lang/patches/
2;closure-compiler;https://github.com/google/closure-compiler;d1cfe67977d8f3aaa85ec20c262171da394d5977;src/com/google/javascript/jscomp/TypeCheck.java;1569;b2430d29987b54e977a5e5e8db9242f4486c750b;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
3;closure-compiler;https://github.com/google/closure-compiler;d80fcc04239ab8c4cf781273c4f9bc54cf06f479;src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java;155;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
3;closure-compiler;https://github.com/google/closure-compiler;d80fcc04239ab8c4cf781273c4f9bc54cf06f479;src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java;280;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
4;closure-compiler;https://github.com/google/closure-compiler;efefb736fccc2039b5fb079710b3f2ac82b8c6e4;src/com/google/javascript/rhino/jstype/NamedType.java;190;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
4;closure-compiler;https://github.com/google/closure-compiler;efefb736fccc2039b5fb079710b3f2ac82b8c6e4;src/com/google/javascript/rhino/jstype/NamedType.java;202;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;366;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;369;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;370;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;407;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;410;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;411;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;412;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;419;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
6;closure-compiler;https://github.com/google/closure-compiler;9f7a353385bf0b93cdaeaa56cc5b1450db790127;src/com/google/javascript/jscomp/TypeValidator.java;420;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
7;closure-compiler;https://github.com/google/closure-compiler;e736b1c92981fafdc87f3f41f66918305f173734;src/com/google/javascript/jscomp/type/ChainableReverseAbstractInterpreter.java;613;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
8;closure-compiler;https://github.com/google/closure-compiler;6300a43566d4adcf8828128267808a8740edc835;src/com/google/javascript/jscomp/CollapseVariableDeclarations.java;202;9adfc8062e31dc6b9cd5614d4ba6f8ecd27d5c92;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
9;closure-compiler;https://github.com/google/closure-compiler;e9c15465c000c19ef4e0b8f68a680589ae4111d7;src/com/google/javascript/jscomp/ProcessCommonJSModules.java;179;5ef7a8a0a8263e8fd0291c7f11ad0bf4bd9cb1a4;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
10;closure-compiler;https://github.com/google/closure-compiler;0884a4cbef1c82153ef306477a12af0480385a35;src/com/google/javascript/jscomp/NodeUtil.java;1396;1a7fbd18b47c102152869c3b046b65ff0f12fc43;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
11;closure-compiler;https://github.com/google/closure-compiler;482b767639e6eec7c30d8898851560c41b66d885;src/com/google/javascript/jscomp/TypeCheck.java;1315;63e875373844bdb6cedc7be3f537baa32cbd2ec0;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
11;closure-compiler;https://github.com/google/closure-compiler;482b767639e6eec7c30d8898851560c41b66d885;src/com/google/javascript/jscomp/TypeCheck.java;1319;63e875373844bdb6cedc7be3f537baa32cbd2ec0;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
12;closure-compiler;https://github.com/google/closure-compiler;d06ac163013a3779fcec7c2f544ba99d08f69f58;src/com/google/javascript/jscomp/MaybeReachingVariableUse.java;148;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
13;closure-compiler;https://github.com/google/closure-compiler;d6d733f461ee5ba26e9326c1c7609f1f00d6d2db;src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java;124;e88cd847e5f7f0b0aa23aa3d8860bcf58896fa28;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
14;closure-compiler;https://github.com/google/closure-compiler;4b15b25f400335b6e2820cb690430324748372f9;src/com/google/javascript/jscomp/ControlFlowAnalysis.java;767;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
16;closure-compiler;https://github.com/google/closure-compiler;3b97e5e4212c769daa22a96094ed19b4658c8760;src/com/google/javascript/jscomp/ScopedAliases.java;172;301ed5b03eb52debdc9b87929a45880eb2faf1fe;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
16;closure-compiler;https://github.com/google/closure-compiler;3b97e5e4212c769daa22a96094ed19b4658c8760;src/com/google/javascript/jscomp/ScopedAliases.java;179;301ed5b03eb52debdc9b87929a45880eb2faf1fe;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
16;closure-compiler;https://github.com/google/closure-compiler;3b97e5e4212c769daa22a96094ed19b4658c8760;src/com/google/javascript/jscomp/ScopedAliases.java;467;301ed5b03eb52debdc9b87929a45880eb2faf1fe;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
17;closure-compiler;https://github.com/google/closure-compiler;33ab4df84afbdb36216b8a1ea3a526c438615e26;src/com/google/javascript/jscomp/TypedScopeCreator.java;1291;f80152eb5a2de72e8336b26e0e78b9e6baae37d2;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
18;closure-compiler;https://github.com/google/closure-compiler;ea119a2d06328852763f9ee447c3bf74fa1f83dc;src/com/google/javascript/jscomp/Compiler.java;1288;a4c526dae1537f027f429145656ffb849699c1fc;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
20;closure-compiler;https://github.com/google/closure-compiler;ebf229b05f4ee71bc05d70830f5dd5683271d661;src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java;215;dfdbb7db25c17eed1315afbfa0229f339528ffc3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
21;closure-compiler;https://github.com/google/closure-compiler;1787d7b2cff83a0f177dd958033c53e4502406d2;src/com/google/javascript/jscomp/CheckSideEffects.java;98;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
21;closure-compiler;https://github.com/google/closure-compiler;1787d7b2cff83a0f177dd958033c53e4502406d2;src/com/google/javascript/jscomp/CheckSideEffects.java;99;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
21;closure-compiler;https://github.com/google/closure-compiler;1787d7b2cff83a0f177dd958033c53e4502406d2;src/com/google/javascript/jscomp/CheckSideEffects.java;100;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
